timestamp,coin,mark_px,oracle_px,funding_hourly,oi_btc,oi_usd,cfi,regime,asymmetry,long_pressure,short_pressure,liq_within_2pct_usd,liq_within_5pct_usd,liq_within_10pct_usd,n_wallets,n_positions,sampled_notional_usd,coverage_ratio,n_null_liqpx,n_dust_filtered,n_far_filtered
2026-06-12T16:09:23+00:00,BTC,63676.0,63702.0,1.25e-05,31769.11876,2022930406.16176,13.66,calm,-0.0056,64762494.44612577,64040746.7426977,19660991.83759,71337106.91502,164452917.94208002,2000,245,942985109.4547402,0.4661480724114125,65,21,79
2026-06-12T16:19:23+00:00,BTC,63829.0,63852.0,1.25e-05,32130.65598,2050867640.54742,13.61,calm,0.0149,65067339.057911806,67041842.00079173,18978538.2567,72304196.56458,167706511.06705,2000,254,971030315.42943,0.4734729322513673,66,19,76
2026-06-12T16:29:23+00:00,BTC,63816.0,63839.0,1.25e-05,32433.8749,2069800160.6184,14.31,calm,-0.0126,71442649.31257917,69663575.9763757,27504623.045940004,78802811.44707,174886510.68052,2000,258,986333507.5371,0.4765356222807571,66,19,78
2026-06-12T16:39:23+00:00,BTC,63872.0,63892.0,1.25e-05,32538.02962,2078269027.88864,14.43,calm,-0.0157,72703747.81144595,70460933.15551645,28711170.47424,80676448.60802,177381608.70228994,2000,259,992091387.28768,0.4773642747760947,66,19,77
2026-06-12T16:49:23+00:00,BTC,63818.0,63844.0,1.25e-05,32827.25114,2094969513.25252,15.28,calm,-0.0484,80311394.38669077,72899600.82817015,31814000.884689994,93688484.20407,187647450.41396,2000,258,1002650894.3225398,0.4785992769727164,66,17,76
2026-06-12T16:59:23+00:00,BTC,63890.0,63910.0,1.25e-05,32856.84764,2099223995.7196,14.03,calm,-0.1196,81237722.6804288,63877207.72716945,38744819.16243,82218024.37819,176226813.70290998,2000,262,1033954058.30306,0.4925410820433326,62,20,76
2026-06-12T17:09:23+00:00,BTC,63970.0,64001.0,1.25e-05,32805.07442,2098540610.6474,13.46,calm,-0.1018,78114139.32103388,63682135.402368665,38207654.46021,77246142.28751001,193012562.97367,2000,263,1053757983.85352,0.5021384759041836,63,22,73
2026-06-12T17:16:17+00:00,BTC,63925.0,63948.0,1.25e-05,32736.72456,2092695117.498,13.51,calm,-0.0823,76964017.3949926,65264524.45820537,37449464.5715,77040395.60349,192734986.0761,2000,262,1052466524.11073,0.5029239640837151,63,20,73
2026-06-12T17:26:16+00:00,BTC,63830.0,63855.0,1.25e-05,32698.93666,2087173127.0078,13.66,calm,-0.0761,77426871.88949303,66470407.19131426,35689294.25338,77620052.99476999,172715621.43198997,2000,257,1053561923.25685,0.5047793638313324,63,22,74
2026-06-12T17:36:16+00:00,BTC,63756.0,63780.0,1.25e-05,32820.0954,2092478002.3224,13.69,calm,-0.1052,80013368.28075571,64776553.74371896,36963682.09038,77308866.36312,170538594.66302997,2000,255,1057419661.46027,0.5053432630052316,61,25,74
2026-06-12T17:46:17+00:00,BTC,63822.0,63844.0,1.25e-05,32765.49282,2091159282.75804,13.58,calm,-0.1019,79131843.46798345,64501720.97180481,35745478.82861,75166444.99746001,170006115.41282,2000,256,1057699365.33759,0.5057956962238598,58,26,76
2026-06-12T17:56:17+00:00,BTC,63793.0,63816.0,1.25e-05,32760.0692,2089863094.4756,13.82,calm,-0.1158,81998024.14574601,64978137.01841374,37279804.37179,81005341.59968,173696610.14222002,2000,259,1063658065.36521,0.5089606434875624,56,25,73
2026-06-12T18:06:16+00:00,BTC,63868.0,63890.0,1.25e-05,32754.2396,2091947774.7728,13.79,calm,-0.1031,80956281.93118517,65827202.91125888,40959740.22072,81043221.60188,174600099.00730997,2000,257,1064620625.85408,0.5089135774289132,56,25,75
2026-06-12T18:16:16+00:00,BTC,63848.0,63872.0,1.25e-05,32727.59214,2089591302.95472,13.77,calm,-0.1069,80973127.44987176,65331306.31669711,37646918.90539,80903016.17818001,173786997.61750996,2000,253,1062693052.90214,0.5085650248445582,58,24,77
2026-06-12T18:26:16+00:00,BTC,63668.0,63694.0,1.25e-05,32703.7145,2082180094.786,13.7,calm,-0.1357,82326769.20503315,62656670.52528674,35770811.84759,80413600.23423,170855747.1635,2000,255,1058600197.2734,0.5084095270741698,56,26,74
2026-06-12T18:36:17+00:00,BTC,63722.0,63748.0,1.25e-05,32783.30418,2089017708.95796,13.81,calm,-0.1397,83564265.10216638,63080337.22897405,36004151.332279995,80719215.44491,183597186.85158,2000,257,1061935956.46858,0.5083422471312093,57,24,76
2026-06-12T18:46:16+00:00,BTC,63863.0,63890.0,1.25e-05,32760.52066,2092185130.90958,13.88,calm,-0.1153,82505396.85293785,65447341.8040775,37939080.71032,81641040.69773,186737395.62909,2000,261,1066203849.1698802,0.5096125736761865,58,23,74
2026-06-12T18:58:16+00:00,BTC,63768.0,63784.0,1.25e-05,32754.41326,2088683424.76368,13.9,calm,-0.1332,83894166.48334202,64167390.509582125,40566003.22904,82818153.85523,185778283.69650003,2000,262,1065177043.03013,0.5099753415961766,58,22,72
2026-06-12T19:08:14+00:00,BTC,63743.0,63766.0,1.25e-05,32830.95904,2092743822.08672,14.06,calm,-0.1512,86393502.55217835,63694200.92771454,40196977.65697,82690420.5381,188162486.70877,2000,262,1067275868.8599,0.5099887800866597,57,23,73
2026-06-12T19:18:15+00:00,BTC,63672.0,63697.0,1.25e-05,32798.9141600001,2088372462.3955264,14.03,calm,-0.1594,86600104.92634244,62784739.29124159,40592976.316410005,81849482.59132,187245733.95974,2000,259,1065125728.79945,0.5100267064322748,59,23,72
2026-06-12T19:28:13+00:00,BTC,63672.0,63699.0,1.25e-05,32776.6302400001,2086953600.6412864,14.02,calm,-0.1607,86610768.11564584,62622004.032148,40598549.2415,81563745.49514002,186975324.57177,2000,257,1064160212.6326,0.509910815604909,58,24,74
2026-06-12T19:38:14+00:00,BTC,63638.0,63662.0,1.25e-05,32760.06734,2084785165.38292,14.02,calm,-0.1688,87114129.98289219,61951530.42256063,40653938.54891,81715695.52171,187013118.80051,2000,261,1063160700.2457,0.5099617542848476,58,23,73
2026-06-12T19:51:23+00:00,BTC,63590.0,63616.0,1.25e-05,32719.05788,2080604890.5892,13.98,calm,-0.1742,87144539.6801512,61293127.61051266,29956743.03612,81338280.55610001,185827386.64342004,2000,262,1061413321.67827,0.5101465090652996,58,23,74
2026-06-12T20:01:23+00:00,BTC,63585.0,63611.0,1.25e-05,32723.15752,2080701970.9092,14.03,calm,-0.1713,87303155.44351287,61761700.42742448,23695182.91697,82241593.30877,186730450.19024,2000,261,1062345854.27373,0.5105708886359727,59,23,74
2026-06-12T20:11:22+00:00,BTC,63635.0,63660.0,1.25e-05,32795.21212,2086923323.2562,14.05,calm,-0.1946,89280915.67646825,60196427.94928283,41577871.607810006,82459893.47065999,185990348.63341,2000,260,1063705672.71968,0.5097004096250137,58,23,73
2026-06-12T20:21:23+00:00,BTC,63521.0,63544.0,1.25e-05,32802.18328,2083627484.12888,14.09,calm,-0.2177,91072879.598706,58507464.13192556,23035797.80616,83261238.82748,186320722.54223,2000,261,1061265150.01026,0.5093353577325999,57,21,75
2026-06-12T20:31:23+00:00,BTC,63491.0,63516.0,1.25e-05,32743.43254,2078913275.39714,14.3,calm,-0.21,91802657.78634076,59942989.1146643,25772898.85663,86043291.51626,188191917.61152,2000,257,1061069167.08286,0.5103960706971585,57,23,73
2026-06-12T20:41:24+00:00,BTC,63515.0,63537.0,1.25e-05,32728.21386,2078732503.3179,14.29,calm,-0.2059,91448485.35478596,60222272.52700888,26004201.71294,85184647.05689,188055291.08788,2000,258,1061291211.8033,0.51054727345118,57,22,74
2026-06-12T20:51:23+00:00,BTC,63506.0,63529.0,1.25e-05,32720.48806,2077947314.73836,14.25,calm,-0.2083,91135690.91591792,59713966.9193645,25506076.673950005,83371387.26561,186582366.01933,2000,253,1058907425.22479,0.509593009271325,58,22,76
2026-06-12T20:58:59+00:00,BTC,63375.0,63402.0,1.25e-05,32595.05068,2065711336.845,14.04,calm,-0.2092,89331102.51207434,58420531.16593839,24279224.48903,80678889.75724,182311367.92107,2000,253,1052026176.93093,0.5092803424014264,59,22,76
2026-06-12T21:08:57+00:00,BTC,63428.0,63445.0,1.25e-05,32639.78528,2070276300.73984,13.92,calm,-0.2226,89761151.16710281,57079787.65468886,22737037.93445,79199766.86338,181000853.7388,2000,255,1054829193.61491,0.5095113117210264,58,20,74
2026-06-12T21:18:58+00:00,BTC,63581.0,63594.0,1.25e-05,32659.24864,2076507687.77984,13.61,calm,-0.1782,84912784.20372824,59226778.43877862,20520303.24267,70715131.63862,173660714.50842,2000,258,1058956676.81766,0.5099700246955863,59,17,74
2026-06-12T21:28:58+00:00,BTC,63539.0,63557.0,1.25e-05,32657.61392,2075032130.86288,13.62,calm,-0.1852,85364122.26945558,58687864.67118068,16498156.424,71077079.90105999,173437789.63349,2000,255,1057475714.32871,0.5096189589550935,59,18,73
2026-06-12T21:38:58+00:00,BTC,63512.0,63526.0,1.25e-05,32677.16882,2075392346.09584,13.69,calm,-0.192,86340567.31715062,58529322.61150324,17086897.16215,71671029.6002,174294864.96211,2000,261,1058226158.60243,0.5098920985196511,59,18,75
2026-06-12T21:46:42+00:00,BTC,63526.0,63541.0,1.25e-05,32722.48412,2078728526.20712,13.75,calm,-0.1923,86568450.98935011,58647650.29953542,17614401.21359,72089056.60071,174743352.98596,2000,261,1055951326.44095,0.5079794273895182,57,19,77
2026-06-12T21:56:42+00:00,BTC,63436.0,63450.0,1.25e-05,33060.10612,2097200891.82832,14.58,calm,-0.1993,93903337.01384357,62687613.51080953,17565335.461769998,88819915.16501999,191482450.05503,2000,263,1074304251.06419,0.51225624366754,57,20,75
2026-06-12T22:06:41+00:00,BTC,63497.0,63518.0,1.25e-05,33062.51084,2099370250.80748,14.55,calm,-0.187,93169916.35915773,63813337.3316054,17648801.001440004,89099785.77114001,192550641.74824,2000,265,1078653674.43555,0.513798685115533,56,21,73
2026-06-12T22:16:41+00:00,BTC,63465.0,63488.0,1.25e-05,33087.49314,2099897752.1301,14.7,calm,-0.18,93655984.7261318,65083440.99155444,17637591.647959996,91237200.70206998,194204094.07169,2000,266,1079835233.9313002,0.5142322919465645,57,20,73
2026-06-12T22:26:41+00:00,BTC,63637.0,63650.0,1.25e-05,33362.99278,2123120771.54086,14.71,calm,-0.2348,98310770.18786582,60925381.99572618,41550293.96776,91496780.09648,195587562.52797,2000,266,1082411762.53601,0.5098210978127481,55,18,76
2026-06-12T22:36:41+00:00,BTC,63566.0,63586.0,1.25e-05,33182.3069,2109266520.4054005,14.16,calm,-0.2099,91953760.2309784,60051308.84795049,17253077.591180004,76719502.40678999,187183101.74961,2000,264,1073363811.55951,0.508880125472816,55,19,75
2026-06-12T22:46:03+00:00,BTC,63491.0,63510.0,1.25e-05,33029.2301,2097058848.2791,14.54,calm,-0.1474,89885528.70477663,66786949.5505177,13805663.4565,87952885.96599,192032790.92716,2000,267,1077283132.00308,0.5137114453831975,58,18,73
2026-06-12T22:56:02+00:00,BTC,63480.0,63498.0,1.25e-05,33033.34964,2096957035.1472,14.61,calm,-0.1544,90923186.6788764,66604095.06322361,13749399.463319998,89107854.19899002,193177532.05239004,2000,267,1077965363.86184,0.5140617312582039,57,20,74
2026-06-12T23:06:02+00:00,BTC,63479.0,63499.0,1.25e-05,33032.21128,2096851739.84312,14.61,calm,-0.1554,90966301.56506996,66495048.099610224,13744699.136630002,89084067.44924,193123893.07148,2000,266,1077522170.5215602,0.5138761840177489,58,20,73
2026-06-12T23:16:02+00:00,BTC,63454.0,63474.0,1.25e-05,32993.46048,2093567041.29792,14.62,calm,-0.1522,90365929.82931294,66493707.97949792,15200751.46702,88606067.57357,191691655.05407,2000,263,1073116093.60734,0.5125778503572807,57,20,74
2026-06-12T23:26:02+00:00,BTC,63418.0,63437.0,1.25e-05,32993.67524,2092392896.37032,14.62,calm,-0.159,90852955.01854,65920637.0569036,21545226.0453,87996102.08527002,191616378.19204,2000,261,1072034102.44639,0.5123483760177405,57,21,74
2026-06-12T23:36:03+00:00,BTC,63450.0,63470.0,1.25e-05,32992.90968,2093400119.196,14.63,calm,-0.153,90495056.768439,66476850.46682765,15187596.64412,88126549.04097,192131001.17697,2000,264,1072866670.78621,0.5124995747101896,57,20,74
2026-06-12T23:44:04+00:00,BTC,63456.0,63478.0,1.25e-05,33001.9232,2094170038.5792,14.62,calm,-0.1515,90409314.6812744,66613112.08169805,15200837.486350002,88189486.6078,192240035.43683,2000,264,1073766038.4613,0.5127406173711673,59,20,73
2026-06-12T23:54:03+00:00,BTC,63516.0,63531.0,1.25e-05,33196.9537,2108537711.2092,14.4,calm,-0.2327,95119221.16051283,59207116.11501959,18860715.18527,85433728.93640001,189252663.62621,2000,264,1071813913.88056,0.508320960152948,56,21,75
2026-06-13T00:04:05+00:00,BTC,63550.0,63562.0,1.25e-05,33233.2771999999,2111974766.0599933,14.36,calm,-0.237,95221710.75760505,58735687.0165827,18985439.23642,83937137.21401,189024384.71845,2000,265,1072247445.25846,0.5076989850872117,56,20,75
2026-06-13T00:14:04+00:00,BTC,63520.0,63541.0,1.25e-05,33264.79512,2112979786.0224,14.15,calm,-0.229,93225195.13971253,58486037.98505277,18949572.070660003,76657285.01882,188852508.89601,2000,265,1072152695.88904,0.5074126610114545,56,19,76
2026-06-13T00:24:04+00:00,BTC,63542.0,63557.0,1.25e-05,33263.2258599999,2113611897.5961127,14.02,calm,-0.2194,91631815.41215628,58663450.73065188,18961435.30862,76651626.86346,188821414.91045,2000,264,1072126177.92331,0.507248364348572,56,18,76
2026-06-13T00:34:04+00:00,BTC,63510.0,63528.0,1.25e-05,33024.98212,2097416614.4412,14.13,calm,-0.1851,89284548.97818357,61393520.916712426,21770188.01962,79166696.21335,183391207.15921003,2000,265,1066084963.0579,0.508284789830336,59,21,71
2026-06-13T00:44:04+00:00,BTC,63586.0,63601.0,1.25e-05,33213.5126599999,2111914415.9987533,14.12,calm,-0.1763,89324539.37739305,62553134.04518364,20848037.16392,78540464.77836001,183361972.26416,2000,267,1075417900.01198,0.5092147162144353,57,19,75
2026-06-13T00:54:03+00:00,BTC,63567.0,63584.0,1.25e-05,33213.3390399999,2111272322.7556727,14.16,calm,-0.1777,89650136.21431944,62600873.55657554,20556594.47115,78786388.75172001,183592369.85933,2000,267,1075134407.9957,0.509235306316342,57,19,75
2026-06-13T01:04:04+00:00,BTC,63604.0,63617.0,1.25e-05,33223.13848,2113124499.88192,14.17,calm,-0.1717,89358512.35650732,63174506.12953804,27377280.3206,79483209.80476001,184397362.61843,2000,268,1076504490.6033502,0.5094373240495316,55,19,77
2026-06-13T01:14:04+00:00,BTC,63644.0,63656.0,1.25e-05,33223.59382,2114482405.08008,14.09,calm,-0.171,88686937.92812367,62787846.184674606,37854502.43524,77651973.33891,182965887.27919,2000,267,1075290137.99418,0.5085358645741279,55,19,77
2026-06-13T01:27:09+00:00,BTC,63627.0,63646.0,1.25e-05,33220.0468,2113691917.7436,14.11,calm,-0.1713,88892523.11777993,62897550.22750823,37871099.53971,77668577.87659001,183577357.03431,2000,266,1075512010.03747,0.5088310179023612,58,18,73
2026-06-13T01:37:09+00:00,BTC,63641.0,63657.0,1.25e-05,33223.5608599999,2114380636.691254,14.1,calm,-0.1705,88760925.88522036,62907344.554266274,38017916.75287,77838026.34766999,182871325.41435,2000,267,1075610755.80732,0.50871197793909,58,18,73
2026-06-13T01:47:09+00:00,BTC,63792.0,63813.0,1.25e-05,33207.72708,2118387325.88736,14.0,calm,-0.1422,86115734.09931293,64678330.93745683,36338283.38535,79177565.03728999,182453893.14522,2000,264,1077079066.49365,0.508442933608696,55,19,76
2026-06-13T01:57:08+00:00,BTC,63787.0,63803.0,1.25e-05,33185.04756,2116774628.70972,13.95,calm,-0.142,85751139.57162607,64428428.276729405,36076590.7894,78900982.61384,180984142.60121,2000,264,1076729727.50865,0.5086652650239722,57,18,74
2026-06-13T02:07:08+00:00,BTC,63787.0,63806.0,1.25e-05,33175.74714,2116181382.81918,13.96,calm,-0.1426,85765799.46788423,64354354.74284467,36085717.95496001,78903731.2414,180849340.15781,2000,262,1075642249.5490298,0.508293976254558,55,19,75
2026-06-13T02:17:10+00:00,BTC,63754.0,63774.0,1.25e-05,33166.48854,2114496310.37916,14.15,calm,-0.1306,86281862.63351467,66350643.47841339,37971428.96146,82040369.96149,183961325.81735,2000,264,1078423897.86171,0.5100145564540299,56,17,75
2026-06-13T02:27:09+00:00,BTC,63747.0,63767.0,1.25e-05,33154.68628,2113511786.29116,14.12,calm,-0.1343,86252548.63126464,65827859.17868247,37459195.81915,81517063.25814,183392377.30794,2000,263,1077221152.43461,0.5096830589835237,57,17,76
2026-06-13T02:37:09+00:00,BTC,63673.0,63693.0,1.25e-05,33153.82848,2111003720.80704,14.14,calm,-0.1475,87411308.56729667,64943494.17650104,37467116.75588,80377130.39689001,184217008.18977,2000,263,1077094014.2841902,0.5102283826730611,56,19,75
2026-06-13T02:47:09+00:00,BTC,63666.0,63691.0,1.25e-05,33155.80224,2110897305.41184,14.1,calm,-0.1451,86774420.0517394,64786254.250390925,37032389.06162,79176822.79365,182999250.15862,2000,261,1075251274.77991,0.5093811394913533,56,17,76
2026-06-13T02:57:09+00:00,BTC,63548.0,63570.0,1.25e-05,33061.2183,2100974300.5284,13.97,calm,-0.1559,86477755.3866119,63148637.98804574,21634005.71638,76812655.24322999,179847032.76974002,2000,260,1070918376.91979,0.5097246437762001,56,18,75
2026-06-13T03:07:09+00:00,BTC,63667.0,63687.0,1.25e-05,33073.8246,2105711190.8082,13.96,calm,-0.1362,85360145.41443194,64896482.20769327,37593848.467410006,77124214.50642,180955275.05824,2000,263,1076476127.78758,0.5112173656513713,54,19,74
2026-06-13T03:17:09+00:00,BTC,63667.0,63686.0,1.25e-05,33065.39252,2105174345.57084,13.99,calm,-0.1342,85388116.52911423,65186958.01783673,37972230.176800005,77495967.70034,181321744.26575,2000,262,1076055471.4452,0.511147912147588,54,20,75
2026-06-13T03:26:02+00:00,BTC,63556.0,63578.0,1.25e-05,32845.74442,2087544132.35752,14.06,calm,-0.1522,86054725.88762067,63315753.920311086,22486056.58418,77913089.40397,181068941.26804,2000,259,1062143352.9406,0.5088004303607668,56,20,74
2026-06-13T03:36:01+00:00,BTC,63466.0,63489.0,1.25e-05,33007.46534,2094851795.26844,14.08,calm,-0.1666,88187235.92085138,62994061.99785666,21046674.0228,75262917.26926,184454506.28889,2000,254,1073756320.70333,0.5125691102008177,55,23,75
2026-06-13T03:46:01+00:00,BTC,63467.0,63494.0,1.25e-05,33006.96062,2094852769.66954,14.04,calm,-0.1686,88103059.63977659,62678661.213225,21049999.76996,75332354.36153,184531336.40379,2000,255,1073859964.3222198,0.5126183471555472,55,23,75
2026-06-13T03:56:01+00:00,BTC,63481.0,63509.0,1.25e-05,32922.2601,2089937993.4081,14.06,calm,-0.1677,87845986.85045525,62616354.748618506,21063389.654930003,76380050.76120001,183758754.01957,2000,253,1070460980.59308,0.512197483355695,56,21,76
2026-06-13T04:06:00+00:00,BTC,63520.0,63540.0,1.25e-05,32854.7753,2086935327.056,14.08,calm,-0.1638,87325765.61666414,62749387.72642696,21070867.83916,76396367.63538998,184080399.80412,2000,253,1066017496.96099,0.5108052382556582,57,20,75
2026-06-13T04:16:01+00:00,BTC,63463.0,63491.0,1.25e-05,32969.40738,2092337500.55694,14.08,calm,-0.1672,88146189.73080276,62896969.91832093,21057806.2324,75275885.80993,183501748.11356,2000,253,1072810300.5414,0.5127329124750852,57,23,72
2026-06-13T04:26:01+00:00,BTC,63535.0,63562.0,1.25e-05,32971.4863,2094843382.0705,14.04,calm,-0.1558,87088136.47159767,63604529.92846052,20694396.805880003,75964553.60947001,183594224.97461,2000,251,1073309784.74269,0.5123580091614547,57,22,72
2026-06-13T04:36:01+00:00,BTC,63525.0,63556.0,1.25e-05,32925.37248,2091584286.792,14.06,calm,-0.1573,87154484.39273225,63463500.81452398,20725493.35906,75992783.83475001,183476817.84198,2000,251,1071164942.20446,0.5121308995141554,58,21,72
2026-06-13T04:46:01+00:00,BTC,63587.0,63614.0,1.25e-05,32814.40016,2086569262.97392,13.99,calm,-0.1644,86612463.86557576,62153906.07372712,19317905.87499,74313946.83785,183184749.54071003,2000,251,1063539249.12663,0.5097071388901808,54,22,74
2026-06-13T04:56:01+00:00,BTC,63628.0,63646.0,1.25e-05,33045.39976,2102612695.92928,13.9,calm,-0.1617,86382008.31753184,62334666.76134875,37083076.10428,73568639.01771,183081489.55667004,2000,252,1069679982.42475,0.5087384778450553,53,19,74
2026-06-13T05:06:00+00:00,BTC,63474.0,63501.0,1.25e-05,32902.18634,2088433375.74516,13.97,calm,-0.1871,88489404.85541134,60601526.960715964,19193113.06832,74313154.83574998,183922078.4802,2000,250,1067236666.53143,0.5110226061918955,54,22,72
2026-06-13T05:16:01+00:00,BTC,63547.0,63574.0,1.25e-05,32956.30464,2094274290.95808,13.91,calm,-0.1757,87372444.5763458,61252825.27828691,19265506.14272,73114765.2543,184019037.59871,2000,251,1068773061.51537,0.5103309848808926,53,22,72
2026-06-13T05:46:25+00:00,BTC,63555.0,63579.0,1.25e-05,32957.44274,2094610273.3407,13.86,calm,-0.1804,87601683.8332183,60824226.23838094,16459146.78043,72235531.06095,182799874.05571,2000,253,1070855543.2963002,0.5112433357773948,52,22,73
2026-06-13T05:56:25+00:00,BTC,63491.0,63517.0,1.25e-05,32958.2839,2092554403.0949,13.88,calm,-0.1932,88553346.43894282,59873144.79519271,16809150.01201,72155370.46065,182689497.43493,2000,251,1069523271.73615,0.5111089442426533,52,23,74
2026-06-13T06:06:25+00:00,BTC,63560.0,63582.0,1.25e-05,32928.00774,2092904171.9544,13.88,calm,-0.18,87383509.98931319,60724187.27274227,17992563.7445,72321545.65416,182076005.62542,2000,253,1067271930.24744,0.5099478249167988,51,18,78
2026-06-13T06:16:25+00:00,BTC,63571.0,63595.0,1.25e-05,32911.45694,2092214229.13274,13.91,calm,-0.1781,87230353.17553838,60852869.321918055,17956129.62483,72347151.6109,182137169.58794,2000,252,1064472283.21685,0.5087778624171259,51,18,79
2026-06-13T06:26:25+00:00,BTC,63602.0,63629.0,1.25e-05,32899.7708400001,2092491224.9656863,13.9,calm,-0.169,86768942.25585184,61685172.76175599,25570478.67909,72345982.53674,182175045.62376,2000,252,1067775617.7205,0.5102891734888925,52,19,77
2026-06-13T06:36:26+00:00,BTC,63636.0,63658.0,1.25e-05,33099.8338,2106341023.6968,13.84,calm,-0.1636,86689198.15466951,62309417.422261655,36165607.30867,71715420.84501,187054428.95119,2000,255,1076391972.07638,0.5110245491906266,53,18,75
2026-06-13T06:46:25+00:00,BTC,63651.0,63672.0,1.25e-05,33113.91034,2107733507.05134,13.88,calm,-0.1568,86510594.18053536,63063825.168326765,36164230.71383,71825658.20225999,187667860.02285,2000,256,1077792037.70575,0.5113511903189084,53,18,75
2026-06-13T06:56:25+00:00,BTC,63679.0,63700.0,1.25e-05,33117.05376,2108860866.38304,13.89,calm,-0.1465,85885679.95894758,63942482.03384162,34586864.17906001,71816085.57537,188179188.29918,2000,254,1078296905.39152,0.5113172341430632,53,18,76
2026-06-13T07:06:25+00:00,BTC,63679.0,63699.0,1.25e-05,33129.5339,2109655589.2181,13.94,calm,-0.1432,85969046.23488718,64430180.0939256,36122120.59684,71793144.07114,188783425.97565,2000,255,1078804928.23338,0.5113654255921539,53,17,76
2026-06-13T07:16:25+00:00,BTC,63690.0,63712.0,1.25e-05,33133.2191,2110254724.479,13.99,calm,-0.1308,85474044.14886509,65698243.11965921,34585273.93867,75739419.01438001,190749916.70121,2000,253,1080394240.26467,0.5119733782524325,54,19,76
2026-06-13T07:26:25+00:00,BTC,63713.0,63738.0,1.25e-05,33128.2244,2110698561.1972,13.94,calm,-0.1304,85161860.7947343,65512331.348691806,34593754.06059,75754165.55855,190795131.87532,2000,253,1080881986.2758205,0.5120968034690553,53,19,77
2026-06-13T07:38:08+00:00,BTC,63730.0,63754.0,1.25e-05,33135.18772,2111705513.3956,14.0,calm,-0.1184,84810219.0602661,66856080.91996101,35442188.11478999,76633608.66152,192002135.80759,2000,254,1083478098.24059,0.5130820047433455,54,19,79
2026-06-13T07:48:08+00:00,BTC,63786.0,63807.0,1.25e-05,33294.59686,2123729155.31196,14.29,calm,-0.1207,87363504.88698925,68547944.92542747,35726748.74124,80702643.0478,197708001.64629,2000,258,1090956550.40826,0.51369853245152,53,19,79
2026-06-13T07:58:08+00:00,BTC,63811.0,63831.0,1.25e-05,33234.4331,2120722410.5441,14.21,calm,-0.1156,86360285.82081044,68463094.03398807,42795931.9261,81987827.98933001,176962152.27622002,2000,254,1089412588.14401,0.5136988144829886,54,17,80
2026-06-13T08:08:08+00:00,BTC,63775.0,63802.0,1.25e-05,32929.3053,2100066445.5075,13.93,calm,-0.1077,83038400.41160811,66896139.32009953,40552442.80862,81014414.78704,175722416.21037,2000,256,1076531403.83917,0.51261778223356,55,19,78
2026-06-13T08:18:08+00:00,BTC,63770.0,63795.0,1.25e-05,32957.4471,2101696401.567,13.87,calm,-0.1067,82614886.39553988,66688797.37724175,40489408.09667,80322034.18338999,174818361.23345,2000,255,1076768194.80413,0.5123328916589972,54,22,75
2026-06-13T08:28:08+00:00,BTC,63740.0,63766.0,1.25e-05,32842.38544,2093373647.9456,14.01,calm,-0.1147,83696894.40037797,66479024.252888784,40883366.56158,82703022.00932002,177836468.74628,2000,257,1071806125.66778,0.5119994353228013,56,22,73
2026-06-13T08:38:12+00:00,BTC,63781.0,63806.0,1.25e-05,32994.6183600001,2104429753.6191664,13.95,calm,-0.1091,83490512.45515639,67066509.27089495,42197270.12741,82143928.76084998,178199078.02021,2000,259,1078949992.03863,0.5127042089112588,55,20,75
2026-06-13T08:48:08+00:00,BTC,63867.0,63884.0,1.25e-05,33042.47796,2110323939.87132,13.58,calm,-0.1248,82320023.80763154,64049966.51634776,35490720.26766,82823823.70093,174195731.26318002,2000,258,1077885061.20553,0.5107675844644285,53,19,77
2026-06-13T08:58:08+00:00,BTC,63781.0,63811.0,1.25e-05,32845.50358,2094919063.83598,13.62,calm,-0.1368,82780416.04276757,62851978.22154163,34329333.90139,81717948.91511,171577090.71587002,2000,255,1069539586.63848,0.5105398127792391,57,20,74
2026-06-13T09:08:19+00:00,BTC,63783.0,63788.0,1.25e-05,32841.60578,2094736141.46574,13.6,calm,-0.1376,82733814.69829196,62723054.153471455,35626208.13452999,81585727.75961,171449563.70635003,2000,257,1069649798.19324,0.5106370091293593,57,18,75
2026-06-13T09:21:00+00:00,BTC,63796.0,63821.0,1.25e-05,32812.23858,2093289572.44968,13.57,calm,-0.1331,82203294.24871336,62887127.04107319,34223490.13202,73905350.77778,170965097.98888,2000,255,1069456739.24625,0.5108976576015302,55,20,74
2026-06-13T09:30:59+00:00,BTC,63785.0,63810.0,1.25e-05,32792.75966,2091686174.9131,13.49,calm,-0.1359,81874016.83194289,62283532.01625312,33871688.81869,72459793.70638,169775896.97496,2000,254,1068526306.28314,0.5108444656271308,55,21,74
2026-06-13T09:40:59+00:00,BTC,63789.0,63816.0,1.25e-05,32771.39126,2090454277.08414,13.42,calm,-0.1335,81210545.41228856,62085002.15002096,33868495.560890004,72450460.86967,167420462.00603002,2000,256,1067534113.37627,0.5106708743064761,55,19,75
2026-06-13T09:51:00+00:00,BTC,63783.0,63810.0,1.25e-05,32739.6995,2088236253.2085,13.4,calm,-0.1354,81038874.16128951,61705311.24115266,33865824.36524,72537882.36991,167770849.37765002,2000,255,1065622145.15654,0.510297694295485,56,19,76
